# FASTA 36.3.5a Jun, 2011(preload8)
# Query: abra|AB04539.1 - 395 aa
# Database: ../animal-plant/monosiga_brevicollis_mx1.pep.fa
abra|AB04539.1	mbre|t_22712	40.40	396	193	43	1	380	1	369	6.5e-28	120.7
abra|AB04539.1	mbre|t_34592	38.38	198	102	20	202	390	866	1052	7.2e-10	63.6
abra|AB04539.1	mbre|t_34592	35.64	202	102	28	192	369	1239	1436	9.6e-06	49.9
abra|AB04539.1	mbre|t_11068	34.16	202	118	15	189	383	74	267	2.7e-07	52.5
abra|AB04539.1	mbre|t_38033	35.34	249	105	56	187	383	1120	1364	3.4e-07	53.7
abra|AB04539.1	mbre|t_10491	55.56	108	23	25	236	341	370	454	1.2e-06	50.3
abra|AB04539.1	mbre|t_9945	42.76	145	64	19	147	286	52	182	1.3e-06	48.9
abra|AB04539.1	mbre|t_33536	38.46	169	78	26	199	347	1313	1475	3e-06	51.2
abra|AB04539.1	mbre|t_33536	35.87	184	93	25	199	364	1021	1197	1.8e-06	51.9
abra|AB04539.1	mbre|t_33536	36.52	178	88	25	199	358	453	623	4.5e-06	50.7
abra|AB04539.1	mbre|t_33536	35.16	182	92	26	199	361	758	932	3.5e-05	47.7
abra|AB04539.1	mbre|t_33160	40.26	154	57	35	235	364	13	155	4.1e-06	49.8
abra|AB04539.1	mbre|t_34217	42.73	110	45	18	214	321	776	869	4.6e-06	49.4
abra|AB04539.1	mbre|t_33535	35.98	164	89	16	195	344	1480	1641	1.7e-05	48.9
abra|AB04539.1	mbre|t_13022	61.76	68	23	3	215	282	5	69	2.8e-05	45.2
abra|AB04539.1	mbre|t_37628	32.23	211	116	27	200	394	10	209	3.4e-05	47.5
abra|AB04539.1	mbre|t_33739	39.01	141	76	10	213	343	180	320	3.5e-05	46.6
abra|AB04539.1	mbre|t_28364	37.50	144	81	9	158	297	43	181	4.1e-05	44.9
abra|AB04539.1	mbre|t_28937	33.89	239	119	39	182	388	345	576	7.1e-05	45.5
abra|AB04539.1	mbre|t_28937	33.33	216	120	24	196	390	588	800	3.9e-05	46.3
abra|AB04539.1	mbre|t_11132	34.53	223	123	23	186	394	2349	2562	0.00036	44.7
abra|AB04539.1	mbre|t_11132	34.78	207	121	14	190	393	1970	2165	0.00036	44.7
abra|AB04539.1	mbre|t_33163	73.33	45	11	1	236	280	1081	1124	0.00043	43.2
abra|AB04539.1	mbre|t_33340	31.55	187	99	29	102	281	177	341	0.00077	40.8
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: afum|Afu5g13480 Afu5g13480 A_fumigatus_Af293 AspGDID: COORDS:chr5:3540676-3542030(-) translated using codon table 1 (396 amino acids) - 395 aa
# Database: ../animal-plant/monosiga_brevicollis_mx1.pep.fa
afum|Afu5g13480	mbre|t_22712	35.68	412	182	83	1	371	1	370	1.5e-15	79.6
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: amac|AMAG_14785T0 | AMAG_14785 | Allomyces macrogynus ATCC 38327 U1 snRNP-associated protein Usp10 - 461 aa
# Database: ../animal-plant/monosiga_brevicollis_mx1.pep.fa
amac|AMAG_14785T0	mbre|t_22712	39.37	442	175	93	1	421	1	370	7.5e-23	104.1
amac|AMAG_14785T0	mbre|t_9945	64.29	70	16	9	280	343	111	177	1.4e-05	45.7
amac|AMAG_14785T0	mbre|t_10491	28.11	338	193	50	72	375	145	466	7.7e-05	44.5
amac|AMAG_14785T0	mbre|t_34529	30.45	266	155	30	176	425	1928	2179	8.5e-05	46.6
amac|AMAG_14785T0	mbre|t_38033	32.34	167	101	12	239	397	1203	1365	0.00034	44.0
amac|AMAG_14785T0	mbre|t_5117	54.79	73	22	11	274	342	526	591	0.00041	42.5
amac|AMAG_14785T0	mbre|t_13022	67.86	56	11	7	278	326	14	69	0.00055	41.1
amac|AMAG_14785T0	mbre|t_28937	30.16	305	180	33	179	454	404	704	0.00071	42.3
amac|AMAG_14785T0	mbre|t_11092	51.47	68	30	3	301	368	42	106	0.00079	39.4
amac|AMAG_14785T0	mbre|t_33160	35.03	157	84	18	238	392	15	155	0.00084	42.3
amac|AMAG_14785T0	mbre|t_33792	39.86	148	66	23	330	459	736	878	0.00099	41.8
# FASTA 36.3.5a Jun, 2011(preload8)
