# FASTA 36.3.5a Jun, 2011(preload8)
# Query: abra|AB02571.1 - 374 aa
# Database: ../animal-plant/caenorhabditis_elegans_WS206.pep.longest.fa
abra|AB02571.1	cele|cele_C04C3.3	64.02	328	116	2	48	374	25	351	3.5e-89	325.2
abra|AB02571.1	cele|cele_F27D4.5	35.04	371	226	15	2	370	5	362	3.1e-41	166.1
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: afum|Afu3g04170 Afu3g04170 A_fumigatus_Af293 AspGDID: COORDS:chr3:1175521-1176878(+) translated using codon table 1 (378 amino acids) - 377 aa
# Database: ../animal-plant/caenorhabditis_elegans_WS206.pep.longest.fa
afum|Afu3g04170	cele|cele_C04C3.3	61.22	343	130	3	36	377	11	351	4.9e-89	324.8
afum|Afu3g04170	cele|cele_F27D4.5	35.29	340	207	13	16	352	14	343	2e-39	160.1
afum|Afu3g04170	cele|cele_F01G10.1	26.92	312	193	35	45	349	308	591	2.1e-05	47.8
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: amac|AMAG_06839T0 | AMAG_06839 | Allomyces macrogynus ATCC 38327 pyruvate dehydrogenase beta subuni - 365 aa
# Database: ../animal-plant/caenorhabditis_elegans_WS206.pep.longest.fa
amac|AMAG_06839T0	cele|cele_C04C3.3	66.17	337	113	1	25	361	14	349	3.2e-106	381.8
amac|AMAG_06839T0	cele|cele_F27D4.5	37.31	327	195	10	32	356	41	359	8.3e-43	171.2
amac|AMAG_06839T0	cele|cele_F01G10.1	26.35	315	203	29	25	335	302	591	0.00029	44.0
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: anid|ANID_09403T0 | ANID_09403 | Aspergillus nidulans FGSC A4 pyruvate dehydrogenase E1 beta subunit Pdb - 375 aa
# Database: ../animal-plant/caenorhabditis_elegans_WS206.pep.longest.fa
anid|ANID_09403T0	cele|cele_C04C3.3	61.22	343	130	3	34	375	11	351	5.3e-90	328.0
anid|ANID_09403T0	cele|cele_F27D4.5	34.52	336	213	7	16	350	14	343	6.5e-39	158.3
anid|ANID_09403T0	cele|cele_F01G10.1	26.18	340	214	37	17	347	280	591	4.1e-05	46.8
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: bcin|BC1T_08794 | BC1G_08794 | Botrytis cinerea pyruvate dehydrogenase E1 component beta subuni - 372 aa
# Database: ../animal-plant/caenorhabditis_elegans_WS206.pep.longest.fa
