# FASTA 36.3.5a Jun, 2011(preload8)
# Query: abra|AB07395.1 - 192 aa
# Database: ../animal-plant/homo_sapiens_NCBI36_47.pep.longest.fa
abra|AB07395.1	hsap|hsap_ENST00000371315	40.45	178	91	15	13	190	17	179	1.3e-17	85.7
abra|AB07395.1	hsap|hsap_ENST00000271764	26.94	193	119	22	1	187	1	177	1.4e-06	50.7
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: afum|Afu1g09810 Afu1g09810 A_fumigatus_Af293 AspGDID: COORDS:chr1:2546040-2546680(+) translated using codon table 1 (183 amino acids) - 182 aa
# Database: ../animal-plant/homo_sapiens_NCBI36_47.pep.longest.fa
afum|Afu1g09810	hsap|hsap_ENST00000371315	43.45	145	77	5	35	179	39	178	6e-18	86.7
afum|Afu1g09810	hsap|hsap_ENST00000271764	29.55	132	87	6	48	178	52	178	0.00023	43.3
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: amac|AMAG_04924T0 | AMAG_04924 | Allomyces macrogynus ATCC 38327 ligati - 209 aa
# Database: ../animal-plant/homo_sapiens_NCBI36_47.pep.longest.fa
amac|AMAG_04924T0	hsap|hsap_ENST00000371315	47.74	199	76	28	6	203	5	176	1.9e-15	78.6
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: anid|ANID_10175T0 | ANID_10175 | Aspergillus nidulans FGSC A4 PUA RNA binding domain-containing protei - 194 aa
# Database: ../animal-plant/homo_sapiens_NCBI36_47.pep.longest.fa
anid|ANID_10175T0	hsap|hsap_ENST00000371315	46.40	125	63	4	67	191	58	178	7.5e-20	93.1
anid|ANID_10175T0	hsap|hsap_ENST00000271764	28.80	125	83	6	67	190	59	178	1.5e-05	47.3
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: bcin|BC1T_04859 | BC1G_04859 | Botrytis cinerea translation machinery-associated protein 2 - 200 aa
# Database: ../animal-plant/homo_sapiens_NCBI36_47.pep.longest.fa
bcin|BC1T_04859	hsap|hsap_ENST00000371315	33.51	188	100	25	13	199	17	180	4.6e-15	77.3
bcin|BC1T_04859	hsap|hsap_ENST00000271764	25.74	202	120	30	1	196	1	178	6.9e-08	55.1
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: calb_sc5314|orf19.2920 |  Candida Albicans sc5314 assembly 21 orf19.292 - 184 aa
# Database: ../animal-plant/homo_sapiens_NCBI36_47.pep.longest.fa
calb_sc5314|orf19.2920	hsap|hsap_ENST00000371315	46.89	177	88	6	7	183	9	179	1.9e-34	141.5
calb_sc5314|orf19.2920	hsap|hsap_ENST00000271764	29.57	186	116	15	1	180	1	177	3.8e-12	69.1
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: cgui|PGUT_00630 | PGUG_00630 | Candida guilliermondii conserved hypothetical protei - 179 aa
# Database: ../animal-plant/homo_sapiens_NCBI36_47.pep.longest.fa
cgui|PGUT_00630	hsap|hsap_ENST00000371315	46.47	170	88	3	7	175	9	176	2.4e-34	141.1
cgui|PGUT_00630	hsap|hsap_ENST00000271764	28.18	181	120	10	1	175	1	177	1.3e-10	64.0
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: cimm_rs|CIMG_10274T0 | CIMG_10274 | Coccidioides immitis RS translation machinery-associated protein 2 - 186 aa
# Database: ../animal-plant/homo_sapiens_NCBI36_47.pep.longest.fa
cimm_rs|CIMG_10274T0	hsap|hsap_ENST00000371315	38.95	172	96	9	13	184	17	179	1.8e-17	85.1
cimm_rs|CIMG_10274T0	hsap|hsap_ENST00000271764	30.48	187	114	16	1	181	1	177	8.4e-08	54.7
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: cneo_h99|CNAG_02656T0 | CNAG_02656 | Cryptococcus neoformans grubii H99 translation machinery-associated protein 2 - 253 aa
# Database: ../animal-plant/homo_sapiens_NCBI36_47.pep.longest.fa
cneo_h99|CNAG_02656T0	hsap|hsap_ENST00000371315	50.34	147	70	3	105	250	36	180	5.1e-19	90.7
cneo_h99|CNAG_02656T0	hsap|hsap_ENST00000271764	28.14	167	111	9	87	247	15	178	0.00016	44.3
