# FASTA 36.3.5a Jun, 2011(preload8)
# Query: abra|AB04014.1 - 1142 aa
# Database: ../animal-plant/caenorhabditis_elegans_WS206.pep.longest.fa
abra|AB04014.1	cele|cele_Y56A3A.27	42.32	671	325	62	1	667	1	613	2.6e-63	242.0
abra|AB04014.1	cele|cele_Y48C3A.14	36.26	535	316	25	4	525	5	527	4.2e-40	165.1
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: afum|Afu2g02660 Afu2g02660 A_fumigatus_Af293 AspGDID: COORDS:chr2:682368-684675(-) translated using codon table 1 (630 amino acids) D - 629 aa
# Database: ../animal-plant/caenorhabditis_elegans_WS206.pep.longest.fa
afum|Afu2g02660	cele|cele_Y56A3A.27	45.37	626	315	27	5	623	3	608	7e-104	375.9
afum|Afu2g02660	cele|cele_Y48C3A.14	33.85	641	380	44	4	623	3	620	5.3e-66	250.3
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: amac|AMAG_10855T0 | AMAG_10855 | Allomyces macrogynus ATCC 38327 DNA topoisomerase type I - 999 aa
# Database: ../animal-plant/caenorhabditis_elegans_WS206.pep.longest.fa
amac|AMAG_10855T0	cele|cele_Y56A3A.27	40.10	803	407	74	2	776	3	759	2.6e-26	118.9
amac|AMAG_10855T0	cele|cele_Y48C3A.14	35.37	557	312	48	3	545	5	527	6.7e-16	84.5
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: anid|ANID_04555T0 | ANID_04555 | Aspergillus nidulans FGSC A4 DNA topoisomerase II - 629 aa
# Database: ../animal-plant/caenorhabditis_elegans_WS206.pep.longest.fa
anid|ANID_04555T0	cele|cele_Y56A3A.27	45.28	625	317	25	5	623	3	608	5.5e-108	389.6
anid|ANID_04555T0	cele|cele_Y48C3A.14	35.51	597	351	34	1	586	1	574	4.2e-66	250.6
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: bcin|BC1T_04651 | BC1G_04651 | Botrytis cinerea DNA topoisomerase 3-bet - 647 aa
# Database: ../animal-plant/caenorhabditis_elegans_WS206.pep.longest.fa
bcin|BC1T_04651	cele|cele_Y56A3A.27	46.01	576	250	61	32	597	95	619	8.2e-63	239.6
bcin|BC1T_04651	cele|cele_Y48C3A.14	35.39	438	268	15	31	458	95	527	3.5e-34	144.6
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: calb_sc5314|orf19.5934 |  Candida Albicans sc5314 assembly 21 orf19.593 - 629 aa
# Database: ../animal-plant/caenorhabditis_elegans_WS206.pep.longest.fa
calb_sc5314|orf19.5934	cele|cele_Y56A3A.27	42.58	627	333	27	2	618	3	612	4.6e-102	369.9
calb_sc5314|orf19.5934	cele|cele_Y48C3A.14	35.35	594	353	31	3	583	5	580	2e-73	275.0
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: cgui|PGUT_04361 | PGUG_04361 | Candida guilliermondii hypothetical protei - 616 aa
# Database: ../animal-plant/caenorhabditis_elegans_WS206.pep.longest.fa
cgui|PGUT_04361	cele|cele_Y56A3A.27	41.06	621	347	19	2	616	3	610	3.5e-104	376.9
cgui|PGUT_04361	cele|cele_Y48C3A.14	32.28	635	388	42	3	614	5	620	3.1e-70	264.3
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: cimm_rs|CIMG_01798T0 | CIMG_01798 | Coccidioides immitis RS DNA topoisomerase II - 645 aa
# Database: ../animal-plant/caenorhabditis_elegans_WS206.pep.longest.fa
cimm_rs|CIMG_01798T0	cele|cele_Y56A3A.27	43.70	643	319	43	4	640	3	608	1.3e-77	288.7
cimm_rs|CIMG_01798T0	cele|cele_Y48C3A.14	34.44	662	370	64	1	640	1	620	1.1e-43	176.1
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: cneo_h99|CNAG_04600T0 | CNAG_04600 | Cryptococcus neoformans grubii H99 DNA topoisomerase type  - 959 aa
# Database: ../animal-plant/caenorhabditis_elegans_WS206.pep.longest.fa
cneo_h99|CNAG_04600T0	cele|cele_Y56A3A.27	39.57	791	429	49	2	778	3	758	1.6e-68	259.1
cneo_h99|CNAG_04600T0	cele|cele_Y48C3A.14	36.29	620	353	42	3	607	5	597	1e-42	173.5
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: mcin|t_127912|gw1.03.1786.1 - 608 aa
# Database: ../animal-plant/caenorhabditis_elegans_WS206.pep.longest.fa
mcin|t_127912|gw1.03.1786.1	cele|cele_Y56A3A.27	44.05	613	325	18	4	608	5	607	2.2e-113	407.4
mcin|t_127912|gw1.03.1786.1	cele|cele_Y48C3A.14	32.99	585	362	30	3	572	5	574	9.8e-69	259.3
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: mgri|MGG_11342T0 | MGG_11342 | Magnaporthe grisea (M. oryzae) 70-15 DNA topoisomerase  - 669 aa
# Database: ../animal-plant/caenorhabditis_elegans_WS206.pep.longest.fa
mgri|MGG_11342T0	cele|cele_Y56A3A.27	43.24	673	311	71	1	667	1	608	3.5e-65	247.5
mgri|MGG_11342T0	cele|cele_Y48C3A.14	34.86	545	333	22	4	538	5	537	5.5e-40	163.9
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: mlar|t_34533|e_gw1.9.29.1 - 749 aa
# Database: ../animal-plant/caenorhabditis_elegans_WS206.pep.longest.fa
mlar|t_34533|e_gw1.9.29.1	cele|cele_Y56A3A.27	41.96	684	375	22	1	673	3	675	1.4e-65	249.0
mlar|t_34533|e_gw1.9.29.1	cele|cele_Y48C3A.14	34.03	623	373	38	2	605	5	608	5.1e-30	131.0
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: ncra|NCU00081T0 | NCU00081 | Neurospora crassa OR74A (finished) DNA topoisomerase 3-bet - 612 aa
# Database: ../animal-plant/caenorhabditis_elegans_WS206.pep.longest.fa
