# FASTA 36.3.5a Jun, 2011(preload8)
# Query: abra|AB04014.1 - 1142 aa
# Database: ../animal-plant/arabidopsis_thaliana.pep.fa
abra|AB04014.1	atha|AT5G63920	41.35	653	311	72	4	644	11	603	5.3e-62	238.3
abra|AB04014.1	atha|AT2G32000.1	33.64	654	368	66	1	651	4	594	1.4e-46	187.0
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: afum|Afu2g02660 Afu2g02660 A_fumigatus_Af293 AspGDID: COORDS:chr2:682368-684675(-) translated using codon table 1 (630 amino acids) D - 629 aa
# Database: ../animal-plant/arabidopsis_thaliana.pep.fa
afum|Afu2g02660	atha|AT2G32000.1	35.27	621	367	35	5	617	6	599	2.2e-74	278.5
afum|Afu2g02660	atha|AT5G63920	40.99	627	341	29	2	617	8	616	2.1e-67	255.3
afum|Afu2g02660	atha|AT4G31210	23.65	482	290	78	104	531	534	991	0.00073	44.7
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: amac|AMAG_10855T0 | AMAG_10855 | Allomyces macrogynus ATCC 38327 DNA topoisomerase type I - 999 aa
# Database: ../animal-plant/arabidopsis_thaliana.pep.fa
amac|AMAG_10855T0	atha|AT5G63920	43.17	630	296	62	3	620	11	590	6.1e-39	161.5
amac|AMAG_10855T0	atha|AT2G32000.1	35.26	553	320	38	1	548	5	524	1.3e-15	83.9
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: anid|ANID_04555T0 | ANID_04555 | Aspergillus nidulans FGSC A4 DNA topoisomerase II - 629 aa
# Database: ../animal-plant/arabidopsis_thaliana.pep.fa
anid|ANID_04555T0	atha|AT2G32000.1	35.54	619	372	27	5	619	6	601	1.8e-76	285.4
anid|ANID_04555T0	atha|AT5G63920	39.97	623	346	28	6	617	11	616	2.4e-65	248.5
anid|ANID_04555T0	atha|AT4G31210	23.34	574	340	100	113	629	543	1073	0.00016	46.9
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: bcin|BC1T_04651 | BC1G_04651 | Botrytis cinerea DNA topoisomerase 3-bet - 647 aa
# Database: ../animal-plant/arabidopsis_thaliana.pep.fa
bcin|BC1T_04651	atha|AT5G63920	40.00	570	276	66	30	586	100	616	1.5e-53	209.4
bcin|BC1T_04651	atha|AT2G32000.1	33.94	548	303	59	31	573	94	587	6.5e-45	180.6
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: calb_sc5314|orf19.5934 |  Candida Albicans sc5314 assembly 21 orf19.593 - 629 aa
# Database: ../animal-plant/arabidopsis_thaliana.pep.fa
calb_sc5314|orf19.5934	atha|AT5G63920	38.63	642	361	33	3	629	11	634	2.4e-98	358.1
calb_sc5314|orf19.5934	atha|AT2G32000.1	33.44	607	383	21	1	603	5	594	1.5e-72	272.4
calb_sc5314|orf19.5934	atha|AT4G31210	21.71	562	366	74	60	577	501	1032	2.5e-09	62.9
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: cgui|PGUT_04361 | PGUG_04361 | Candida guilliermondii hypothetical protei - 616 aa
# Database: ../animal-plant/arabidopsis_thaliana.pep.fa
cgui|PGUT_04361	atha|AT5G63920	38.42	622	352	31	3	609	11	616	1.2e-98	359.1
cgui|PGUT_04361	atha|AT2G32000.1	34.54	608	371	27	1	601	5	592	2.8e-77	288.0
cgui|PGUT_04361	atha|AT4G31210	24.62	589	370	74	59	604	501	1058	9.4e-07	54.3
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: cimm_rs|CIMG_01798T0 | CIMG_01798 | Coccidioides immitis RS DNA topoisomerase II - 645 aa
# Database: ../animal-plant/arabidopsis_thaliana.pep.fa
cimm_rs|CIMG_01798T0	atha|AT5G63920	40.13	633	326	53	5	623	11	604	2.1e-50	198.9
cimm_rs|CIMG_01798T0	atha|AT2G32000.1	35.70	633	358	49	4	630	6	595	7.6e-50	197.0
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: cneo_h99|CNAG_04600T0 | CNAG_04600 | Cryptococcus neoformans grubii H99 DNA topoisomerase type  - 959 aa
# Database: ../animal-plant/arabidopsis_thaliana.pep.fa
cneo_h99|CNAG_04600T0	atha|AT5G63920	36.42	961	500	111	3	906	11	917	1.7e-68	259.6
cneo_h99|CNAG_04600T0	atha|AT2G32000.1	35.47	640	376	37	1	634	5	613	2.1e-46	186.1
cneo_h99|CNAG_04600T0	atha|AT1G31290	30.54	298	155	52	640	933	3	252	0.00079	45.1
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: mcin|t_127912|gw1.03.1786.1 - 608 aa
# Database: ../animal-plant/arabidopsis_thaliana.pep.fa
mcin|t_127912|gw1.03.1786.1	atha|AT5G63920	43.39	620	327	24	3	608	11	620	5.9e-111	400.0
mcin|t_127912|gw1.03.1786.1	atha|AT2G32000.1	33.77	610	382	22	1	603	5	599	2.6e-78	291.4
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: mgri|MGG_11342T0 | MGG_11342 | Magnaporthe grisea (M. oryzae) 70-15 DNA topoisomerase  - 669 aa
# Database: ../animal-plant/arabidopsis_thaliana.pep.fa
mgri|MGG_11342T0	atha|AT5G63920	40.09	656	320	73	4	649	11	603	1.8e-65	249.0
mgri|MGG_11342T0	atha|AT2G32000.1	35.85	544	327	22	1	538	4	531	2.3e-49	195.4
mgri|MGG_11342T0	atha|AT4G31210	26.53	490	297	63	80	525	515	985	5.7e-05	48.5
# FASTA 36.3.5a Jun, 2011(preload8)
# Query: mlar|t_34533|e_gw1.9.29.1 - 749 aa
# Database: ../animal-plant/arabidopsis_thaliana.pep.fa
mlar|t_34533|e_gw1.9.29.1	atha|AT2G32000.1	35.69	594	365	17	1	589	6	587	2.9e-51	201.9
